"Alignment_ID","Average_Rt","Average_Mz","Metabolite_name","Ontology","VIP"
8707,9.601,834.66608,"low score: TG 46:5;O3|TG 14:2_14:2_18:1;O3","OxTG",2.44805178672569
8275,11.529,814.75012,"low score: Cer 53:4;O3|Cer 15:1;O2/38:3;O","Cer_HS",2.41424827117923
10480,13.811,918.70703,"low score: TG 55:10;O|TG 16:0_22:6_17:4;O","OxTG",2.40954510505736
9027,6.604,848.58423,"low score: DGDG O-29:3|DGDG O-14:1_15:2","EtherDGDG",2.25724366712606
9712,13.968,879.73584,"TG 52:3|TG 16:1_18:1_18:1","TG",1.98811456654684
7507,9.215,785.591,"RIKEN P-VS1 ID-10653 from Mouse_Aorta_WT_N_Ctr","Unknown",1.85321861773075
8209,10.045,812.62036,"PC 38:3|PC 21:1_17:2","PC",1.83637263885639
10205,13.809,903.7348,"no MS2: BA 24:1;O3;T/28:2","TLCAE",1.80323757465108
7508,9.08,785.59222,"RIKEN P-VS1 ID-10653 from Mouse_Aorta_WT_N_Ctr","Unknown",1.79663595897511
3636,5.802,542.32166,"LPC 18:2","LPC",1.75759535369829
7480,9.215,784.59143,"PC 36:3|PC 18:1_18:2","PC",1.6988573010947
7447,8.963,782.94653,"no MS2: GM1 35:2;O2|GM1 20:0;O2/15:2","GM1",1.68205826036456
10126,13.983,900.79388,"TG 54:4|TG 18:1_18:1_18:2","TG",1.63970162909901
10517,13.848,920.84222,"low score: Cer 61:6;O4|Cer 18:3;O2/43:3;O2","Cer_EOS",1.63088689206812
10077,13.811,898.77911,"low score: TG 54:5|TG 18:0_18:0_18:5","TG",1.61883163383847
31,5.796,104.1075,"Unknown","null",1.61093485348968
8454,14.107,822.75568,"TG 48:1|TG 14:0_16:0_18:1","TG",1.58060146411848
9106,14.13,850.84961,"RIKEN P-VS1 ID-13415 from Mouse_Muscle_WT_N_Ctr","Unknown",1.570499260288
10174,13.816,902.73206,"RIKEN P-VS1 ID-15279 from Mouse_Adipose_WT_N_F1EPA","Unknown",1.54474355691153
7482,9.069,784.59204,"PC 36:3|PC 18:1_18:2","PC",1.51318245895317
3390,5.802,520.34143,"LPC 18:2/0:0","LPC",1.4951823559343
9072,14.184,849.84161,"no MS2: RIKEN P-VS1 ID-13358 from Mouse_Muscle_WT_N_F1DHA","Unknown",1.46427336237875
3793,8.539,553.45056,"no MS2: NAGly 30:3;O2|NAGly 11:0;O(FA 19:2)","NAGly",1.4324213325552
6370,8.492,730.53931,"PC 32:2|PC 16:1_16:1","PC",1.42940273930967
8411,13.9,820.74097,"TG 48:2|TG 14:0_16:0_18:2","TG",1.42350524263128
13039,9.015,1516.2323,"Unknown","null",1.40317126501843
10147,13.815,901.73053,"TG 54:6|TG 18:2_18:2_18:2","TG",1.4023985990956
10131,14.251,900.86945,"low score: DG O-56:4|DG O-28:0_28:4","EtherDG",1.32727749993235
10232,13.992,904.74805,"low score: TG 55:9|TG 18:2_18:2_19:5","TG",1.32564430217854
10056,13.816,897.77887,"TG 53:1|TG 17:0_17:0_19:1","TG",1.29305473116365
680,6.128,267.65167,"Unknown","null",1.27039143639444
10038,13.817,896.7774,"TG 54:6|TG 18:1_18:2_18:3","TG",1.24842458518343
7456,8.664,783.57513,"RIKEN P-VS1 ID-10574 from Mouse_Macrophage_WT_N_F1AA","Unknown",1.22797660246612
9683,13.968,878.73462,"RIKEN P-VS1 ID-14482 from Mouse_Heart_WT_N_F1EPA","Unknown",1.14413578004252
10421,13.965,914.81836,"TG 55:4|TG 17:0_19:1_19:3","TG",1.14105574511447
10207,13.991,903.74573,"TG 54:5|TG 18:1_18:2_18:2","TG",1.13838874541972
6872,9.048,758.57996,"PC 34:2|PC 16:0_18:2","PC",1.09636522814465
5849,14.061,695.63336,"low score: NAGly 40:2;O2|NAGly 19:1;O(FA 21:0)","NAGly",1.04282203892551
7407,8.636,781.56104,"RIKEN P-VS1 ID-10479 from Mouse_Plasma_WT_N_Ctr","Unknown",1.0404072282827
9071,14.136,849.77637,"low score: DMEDFAHFA 52:7;O2|DMEDFAHFA 20:5/32:1;O","DMEDFAHFA",1.03498606372998
10254,14.206,905.76123,"TG 54:4|TG 18:1_18:1_18:2","TG",1.03394774821144
9104,14.381,850.78955,"TG 50:1|TG 16:0_16:0_18:1","TG",1.00450167400184
6325,8.773,726.56085,"low score: SE 24:2;O5/21:3","KDCAE",0.998680929513423
7747,8.773,793.54657,"low score: BA 24:1;O4;T/18:3;O","TDCAE",0.996445243398198
8009,8.959,805.55621,"RIKEN P-VS1 ID-11485 from Mouse_Brain_WT_N_F1","Unknown",0.994577693088249
10099,13.983,899.7912,"low score: SM 48:1;O2|SM 17:1;O2/31:0","SM",0.989176476085742
9044,14.137,848.7749,"TG 50:2|TG 16:0_16:1_18:1","TG",0.980817649635796
9227,14.094,856.73724,"low score: Cer 56:7;O2|Cer 18:2;O2/38:5","Cer_NS",0.974176229575948
9510,8.955,872.54047,"low score: PS 41:6","PS",0.962190333086904
7381,8.637,780.56091,"PC 36:5|PC 16:1_20:4","PC",0.949576272871012
9684,14.384,878.81219,"TG 52:1|TG 16:0_18:0_18:1","TG",0.941463046709288
9014,13.921,847.76007,"low score: DMEDFAHFA 52:8;O2|DMEDFAHFA 22:6/30:1;O","DMEDFAHFA",0.929111798580048
6943,9.017,761.57983,"RIKEN P-VS1 ID-9786 from Mouse_Brain_WT_N_F1DHA","Unknown",0.926590520796469
7625,10.44,788.61975,"PC 36:1|PC 18:0_18:1","PC",0.919352363880006
9781,14.387,882.76477,"low score: Cer 58:8;O2|Cer 20:3;O2/38:5","Cer_NS",0.914421659322584
9000,13.921,846.758,"TG 50:3|TG 16:0_16:1_18:2","TG",0.902962618946497
10459,14.171,916.8316,"TG 55:3|TG 18:0_18:1_19:2","TG",0.902209911972475
6046,8.774,705.58081,"SM 34:0;O2|SM 18:0;O2/16:0","SM",0.897325802102036
7439,8.662,782.57428,"PC 36:4|PC 18:2_18:2","PC",0.896374694054315
9025,9.037,848.54071,"low score: PS 39:4","PS",0.887977838529516
7984,8.961,804.55475,"PC 38:7|PC 16:1_22:6","PC",0.875867356647233
10152,14.181,901.81036,"RIKEN P-VS1 ID-15242 from Mouse_Spleen_WT_N_F1EPA","Unknown",0.825151517452938
7404,9.023,781.55682,"no MS2: RIKEN P-VS1 ID-10479 from Mouse_Plasma_WT_N_Ctr","Unknown",0.823420625294514
7582,9.756,787.61157,"RIKEN P-VS1 ID-10745 from Mouse_Aorta_ApoEKO_N_F1EPA","Unknown",0.816540880082378
7437,9.508,782.56903,"PC 36:4|PC 16:0_20:4","PC",0.813659737454962
10079,13.985,898.79022,"TG 54:5|TG 18:1_18:2_18:2","TG",0.811897246324611
9224,9.589,856.6507,"RIKEN P-VS1 ID-13639 from Mouse_Heart_WT_N_F1EPA","Unknown",0.80803307019386
6313,8.774,725.55994,"SM 34:1;O2","SM",0.80061141405012
9080,9.509,850.55444,"low score: PI 34:3","PI",0.787006789524489
10515,13.854,920.77356,"TG 56:8|TG 16:0_18:2_22:6","TG",0.779099948896421
9615,9.771,876.57092,"low score: PI 36:4","PI",0.775008574569734
10127,14.261,900.79901,"TG 54:4|TG 18:1_18:1_18:2","TG",0.771544752315861
3367,6.132,518.32294,"LPC 16:0","LPC",0.764996909906974
9656,14.162,877.79724,"RIKEN P-VS1 ID-14438 from Mouse_Plasma_WT_N_Ctr","Unknown",0.761058042872154
7560,9.756,786.61005,"PC 36:2|PC 18:1_18:1","PC",0.760706691723518
9595,13.793,875.71216,"TG 52:5|TG 16:1_18:2_18:2","TG",0.758800534335321
7981,8.475,804.55347,"PC 38:7|PC 16:1_22:6","PC",0.751264851947771
4219,6.132,586.30981,"LPI 16:2","LPI",0.750807205130356
10129,14.181,900.80914,"TG 54:4|TG 18:1_18:1_18:2","TG",0.734234109965741
8157,9.704,810.60913,"PC 38:4|PC 18:0_20:4","PC",0.726992573802103
8179,9.701,811.61005,"RIKEN P-VS1 ID-11818 from Cell_HeLa_WT_N_Ctr","Unknown",0.724179122354353
5857,14.058,696.57916,"low score: SE 28:4/20:5","DEGSE",0.717234285618777
9657,14.387,877.81281,"RIKEN P-VS1 ID-14438 from Mouse_Plasma_WT_N_Ctr","Unknown",0.716744640473727
6026,8.774,704.58099,"low score: SE 24:1;O4/19:1;O","DCAE",0.716324724269665
4006,8.599,570.54736,"RIKEN P-VS1 ID-5320 from Mouse_Feces_WT_N_Ctr","Unknown",0.707288622947492
8648,9.691,832.58527,"PC 40:7|PC 20:3_20:4","PC",0.702258017881133
6948,9.509,761.59332,"RIKEN P-VS1 ID-9786 from Mouse_Brain_WT_N_F1DHA","Unknown",0.685926202047846
8117,9.761,809.58862,"RIKEN P-VS1 ID-11705 from Mouse_Macrophage_WT_N_F1AA","Unknown",0.684621032139501
6925,9.018,760.57916,"PC 34:1|PC 16:0_18:1","PC",0.666755474037512
8087,9.762,808.58679,"PC 38:5|PC 18:0_20:5","PC",0.66660579988442
3150,6.131,497.34494,"Unknown","null",0.666359764508639
8613,9.074,830.5672,"PC 40:8|PC 20:4_20:4","PC",0.66343166129996
9586,14.151,875.19232,"Unknown","null",0.659955605631752
7571,9.729,786.98779,"Unknown","null",0.655473690898967
1619,8.554,369.35202,"ST 27:1;O","ST",0.647381513534829
8088,9.046,808.58759,"PC 38:5|PC 18:1_20:4","PC",0.645578652754548
9729,14.167,880.74762,"low score: Cer 58:9;O2|Cer 30:3;O2/28:6","Cer_NS",0.639697663202673
6929,9.509,760.59314,"PC 34:1|PC 16:0_18:1","PC",0.637354008577392
8118,9.048,809.58942,"RIKEN P-VS1 ID-11705 from Mouse_Macrophage_WT_N_F1AA","Unknown",0.636015549210648
7458,8.975,783.58069,"RIKEN P-VS1 ID-10574 from Mouse_Macrophage_WT_N_F1AA","Unknown",0.633596098434303
9655,13.968,877.73346,"TG 52:4|TG 16:0_18:2_18:2","TG",0.626752705209813
5848,14.058,695.57745,"low score: SE 28:3/19:2","EGSE",0.624239893886893
7563,9.224,786.65948,"RIKEN P-VS1 ID-10714 from Mouse_Brain_WT_N_F1DHA","Unknown",0.619141629629728
3653,6.24,544.33832,"LPC 18:1","LPC",0.617140630607007
8569,8.882,828.55432,"PC 38:6","PC",0.616879985129024
7622,9.755,788.61078,"PC 36:1|PC 18:0_18:1","PC",0.616363970783421
8701,9.581,834.60504,"PC 40:6|PC 20:3_20:3","PC",0.613151394884672
9170,14.125,853.79749,"low score: DMEDFAHFA 52:5;O2|DMEDFAHFA 18:3/34:1;O","DMEDFAHFA",0.605932321039084
7440,8.977,782.57733,"PC 36:4|PC 18:2_18:2","PC",0.604271994187245
9628,14.387,876.81006,"TG 52:2|TG 16:0_18:1_18:1","TG",0.600747534470457
3422,6.24,522.35736,"LPC 18:1/0:0","LPC",0.598600075779621
10239,14.414,904.88934,"no MS2: Cer 62:5;O2|Cer 26:3;O2/36:2","Cer_NS",0.598414408924282
3365,5.984,518.32251,"LPC 16:0","LPC",0.593994603343078
7376,9.023,780.55365,"PC 36:5|PC 16:0_20:5","PC",0.578801087158499
9756,14.387,881.76331,"TG 52:2|TG 18:0_16:1_18:1","TG",0.563351604382436
9550,13.968,873.7832,"low score: SM 46:0;O2|SM 24:0;O2/22:0","SM",0.531422482017013
8086,8.89,808.57898,"PC 38:5|PC 18:2_20:3","PC",0.516129525450599
9498,13.797,871.76068,"TG 51:0|TG 13:0_19:0_19:0","TG",0.502969834480793
5496,13.243,672.62695,"Cer 42:1;O2|Cer 21:0;O2/21:1","Cer_NDS",0.49268323102992
7820,9.332,796.5874,"PC 37:4|PC 17:0_20:4","PC",0.492377762891071
9660,14.448,877.87799,"Unknown","null",0.490936797779787
5768,8.52,690.56219,"low score: MGDG O-29:1|MGDG O-8:0_21:1","EtherMGDG",0.474325939367785
3676,6.621,546.3537,"LPC 18:0","LPC",0.466989321070331
6893,9.018,759.57855,"RIKEN P-VS1 ID-9678 from Mouse_Liver_WT_N_F1EPA","Unknown",0.462438443462228
4904,13.241,632.63452,"Cer 42:1;O2|Cer 18:1;O2/24:0","Cer_NS",0.4498482516606
2302,6.462,427.28571,"Unknown","null",0.438649856871194
9483,13.799,870.75897,"TG 52:5|TG 16:0_18:2_18:3","TG",0.436276236906381
10178,14.412,902.82208,"TG 54:3|TG 18:0_18:1_18:2","TG",0.375581860914426
4808,8.982,627.53485,"RIKEN P-VS1 ID-6350 from Mouse_Macrophage_WT_N_F1AA","Unknown",0.374840869673586
2359,8.004,429.37274,"low score: NAOrn 19:0;O","NAOrn",0.372535937902725
5750,8.52,689.55878,"SM 33:1;O2|SM 17:1;O2/16:0","SM",0.36710691772261
8216,12.354,812.67139,"no MS2: TG 48:6|TG 5:0_9:0_34:6","TG",0.365426626327235
2860,8.002,469.36469,"low score: NAGly 24:3;O2|NAGly 9:0;O(FA 15:2)","NAGly",0.348561845442567
3457,6.761,524.37335,"LPC 18:0/0:0","LPC",0.332182972955053
10209,14.41,903.8241,"low score: DMEDFAHFA 56:8;O2|DMEDFAHFA 22:6/34:1;O","DMEDFAHFA",0.292256466995392
9531,13.968,872.77863,"TG 52:4|TG 16:0_18:2_18:2","TG",0.280546516219203
6008,8.775,703.58044,"SM 34:1;O2|SM 18:1;O2/16:0","SM",0.274986184681437
8299,12.994,815.70312,"SM 42:1;O2|SM 18:1;O2/24:0","SM",0.245008648981336
8042,8.628,806.56891,"PC 38:6|PC 18:1_20:5","PC",0.235998257993648
8302,12.992,815.76672,"Unknown","null",0.235797397729125
9581,14.162,874.79626,"TG 52:3|TG 16:0_18:1_18:2","TG",0.203033384947741
9627,14.161,876.79846,"TG 52:2|TG 16:0_18:1_18:1","TG",0.199042497630263
8063,8.625,807.5722,"RIKEN P-VS1 ID-11593 from Mouse_Muscle_WT_CTX1_Ctr","Unknown",0.180197634270894
2588,8.083,445.36774,"low score: NAGly 22:1;O2|NAGly 12:0;O(FA 10:0)","NAGly",0.173132645889778
8043,8.891,806.57751,"PC 38:6|PC 16:0_22:6","PC",0.160525325777969
6049,8.991,705.59167,"SM 34:0;O2|SM 18:0;O2/16:0","SM",0.151237842963523
8064,8.889,807.57886,"RIKEN P-VS1 ID-11597 from Mouse_Muscle_WT_CTX0_Ctr","Unknown",0.123054473832565
9600,14.162,875.79828,"RIKEN P-VS1 ID-14347 from Mouse_Muscle_WT_CTX3_Ctr","Unknown",0.120054274203294
3133,6.133,496.34644,"LPC 16:0/0:0","LPC",0.102270639863939
1624,14.145,369.35385,"RIKEN P-VS1 ID-2084 from Mouse_Plasma_ApoEKO_N_F1EPA","Unknown",0.0963690544956741
9714,14.167,879.74597,"TG 52:3|TG 16:1_18:1_18:1","TG",0.0311295771827802
